hud_property_id,hud_subsidy_id,nhpd_property_id,nhpd_subsidy_id,subsidy_status,subsidy_name,subsidy_subname,start_date,end_date,assisted_units,property_name,street_address,city,state,zip_code,longitude,latitude,owner_name,owner_type,manager_name,manager_type,x0_1_bedroom_units,two_bedroom_units,three_bedroom_units,target_population,earliest_construction_date,latest_construction_date,rent_to_fmr_ratio,known_total_units,renewal_type_name,inactive_status_description,construction_type,unpaid_principal_balance,renewal_name,renewal_id,soa_code,zip
NA,NCA2016059,1102012,9ddec87a-3f90-e811-b0ec-005056ba3ab9,Active,LIHTC,9% Tax Credit,2016-01-01T00:00:00Z,2046-01-01T00:00:00Z,80,WAKEFIELD SPRING,2701 WAKEFIELD PINES DR,RALEIGH,NC,27614,-78.561683,35.944782,WAKEFIELD SPRING HOUSING ASSOCIATES LLC,NA,NA,NA,40,40,0,Elderly or disabled,NA,NA,NA,80,NA,NA,New Construction,NA,NA,NA,NA,27614
NA,NCA1997200,1064163,93ec6766-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,1997-01-01T00:00:00Z,2027-01-01T00:00:00Z,33,GARDEN SPRING APARTMENTS,2830 KIDD RD,RALEIGH,NC,27610,-78.588874,35.777946,GARDEN SPRING HOUSING ASSOCIATES LLC,For Profit,NA,NA,31,2,NA,Elderly or disabled,NA,NA,NA,33,NA,NA,New Construction,148956,NA,NA,NA,27610
NA,NCA2005065,1064037,a8cd5772-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,2005-01-01T00:00:00Z,2035-01-01T00:00:00Z,48,ELDERS PEAK APARTMENTS,2917 CREECH RD,RALEIGH,NC,27610,-78.606819,35.738655,ELDERS PEAK LLC,For Profit,NA,NA,32,16,NA,Elderly or disabled,NA,NA,NA,48,NA,NA,New Construction,284466,NA,NA,NA,27610
NA,NCA2007180,1064126,9c455078-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,2007-01-01T00:00:00Z,2037-01-01T00:00:00Z,64,WATERBROOK APARTMENTS,311 STONEY MOSS DR,RALEIGH,NC,27609,-78.58094,35.776271,WATERBROOK APTS LLC,For Profit,NA,NA,38,26,NA,Elderly or disabled,NA,NA,NA,64,NA,NA,New Construction,441909,NA,NA,NA,27609
NA,NCA20171004,1102018,09366d27-e2dc-ea11-8ab3-005056ba3ab9,Active,LIHTC,9% Tax Credit,2017-01-01T00:00:00Z,2047-01-01T00:00:00Z,88,BRIGHTON POINTE II,3140 LELAND DR,RALEIGH,NC,27616,-78.509414,35.891666,BRIGHTON POINTE II LP,NA,NA,NA,44,44,0,Elderly or disabled,NA,NA,NA,88,NA,NA,New Construction,NA,NA,NA,NA,27616
800245604,NCA0000X069,1022631,e158ed5c-3f90-e811-b0ec-005056ba3ab9,Active,LIHTC,4% Tax Credit,2018-01-01T00:00:00Z,2048-01-01T00:00:00Z,180,SUNNYBROOK POINTE,3301 SUNGROVE LN,RALEIGH,NC,27610,-78.571899,35.7583,SUNNYBROOK POINTE PARTNERS LP,NA,NA,NA,6,108,66,Family,NA,NA,NA,180,NA,NA,New Construction,NA,NA,NA,NA,27610
NA,NCA1994535,1107105,2d5f1e2c-d868-e711-806a-005056ba3ab9,Active,LIHTC,9% Tax Credit,1994-01-01T00:00:00Z,2024-01-01T00:00:00Z,36,WALNUT WOODS APARTMENTS,3417 E MIDDLE BRANCH RD,RALEIGH,NC,27610,-78.581779,35.765312,PHP WALNUT WOODS LLC,NA,NA,NA,0,33,3,Family,NA,NA,NA,36,NA,NA,New Construction,NA,NA,NA,NA,27610
NA,NCA1995315,1108369,c5efe962-d968-e711-806a-005056ba3ab9,Active,LIHTC,9% Tax Credit,1995-01-01T00:00:00Z,2025-01-01T00:00:00Z,48,EAST HAVEN APARTMENTS,3930 DOWLING HAVEN PL,RALEIGH,NC,27610,-78.572563,35.762672,EAST HAVEN HARMONY HOUSING LLC,NA,NA,NA,0,32,16,Family,NA,NA,NA,48,NA,NA,New Construction,NA,NA,NA,NA,27610
800013195,NCA2019059,1063190,0b887def-e0fa-eb11-83c6-005056ba3ab9,Active,LIHTC,4% Tax Credit,2019-01-01T00:00:00Z,2049-01-01T00:00:00Z,160,SIR WALTER APARTMENTS,400 FAYETTEVILLE ST,RALEIGH,NC,27601,-78.639556,35.775592,NA,NA,NA,NA,152,9,0,Elderly or disabled,NA,NA,NA,161,NA,NA,Acquisition and Rehab,NA,NA,NA,NA,27601
NA,NCA2007155,1064122,84455078-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,2007-01-01T00:00:00Z,2037-01-01T00:00:00Z,48,TERRACE SPRING,4000 ST JAMES CHURCH RD,RALEIGH,NC,27604,-78.57093,35.8353,TERRACE SPRING HOUSING ASSOCIATES LLC,For Profit,NA,NA,24,24,NA,Elderly or disabled,NA,NA,NA,48,NA,NA,New Construction,322905,NA,NA,NA,27604
800220598,NCA19939117,1063652,0f887def-e0fa-eb11-83c6-005056ba3ab9,Inconclusive,LIHTC,4% Tax Credit,1993-01-01T00:00:00Z,2023-01-01T00:00:00Z,297,CAPITAL TOWERS,4808 4812 SIX FORKS RD,RALEIGH,NC,27609,-78.627899,35.861698,NA,NA,NA,NA,298,0,0,Elderly or disabled,NA,NA,NA,298,NA,End Date Passed,Acquisition and Rehab,NA,NA,NA,NA,27609
800240560,NCA2015045,1065054,e509320a-4090-e811-b0ec-005056ba3ab9,Active,LIHTC,9% Tax Credit,2015-01-01T00:00:00Z,2045-01-01T00:00:00Z,116,CALVARY TRACE,4891 MILLSVIEW CT,RALEIGH,NC,27604,-78.585968,35.844551,CALVARY TRACE LLC,NA,NA,NA,0,72,20,Family,NA,NA,NA,116,NA,NA,New Construction,NA,NA,NA,NA,27604
800210498,NCA2000070,1107635,78e2cb7f-d868-e711-806a-005056ba3ab9,Active,LIHTC,4% Tax Credit,2000-01-01T00:00:00Z,2030-01-01T00:00:00Z,192,CHANDLER RIDGE APARTMENTS,4900 CHANDLER RIDGE CIR,RALEIGH,NC,27603,-78.707977,35.650756,CHANDLER RIDGE LIMITED PARTNERSHIP,NA,NA,NA,16,152,60,Family,NA,NA,NA,228,NA,NA,New Construction,NA,NA,NA,NA,27603
NA,NCA0000X006,1103335,a1ebb092-3f90-e811-b0ec-005056ba3ab9,Active,LIHTC,9% Tax Credit,2018-01-01T00:00:00Z,2048-01-01T00:00:00Z,42,AMBER SPRING,5000 SPRING FOREST RD,RALEIGH,NC,27616,-78.557136,35.855865,AMBER SPRING HOUSING ASSOCIATES LLC,NA,NA,NA,21,21,0,Elderly or disabled,NA,NA,NA,42,NA,NA,New Construction,NA,NA,NA,NA,27616
NA,NCA1993090,1107535,1169de6d-d868-e711-806a-005056ba3ab9,Inconclusive,LIHTC,9% Tax Credit,1993-01-01T00:00:00Z,2023-01-01T00:00:00Z,44,AVONLEA APARTMENTS,5005 CAPE BRETON DR,RALEIGH,NC,27616,-78.576332,35.854827,AVONLEA HOUSING LLC,NA,NA,NA,0,36,8,Family,NA,NA,NA,44,NA,End Date Passed,New Construction,NA,NA,NA,NA,27616
NA,NCA0000X014,1103323,71ebb092-3f90-e811-b0ec-005056ba3ab9,Active,LIHTC,9% Tax Credit,2018-01-01T00:00:00Z,2048-01-01T00:00:00Z,72,BOOKER PARK NORTH,501 SUNGLOW LN,RALEIGH,NC,27610,-78.571899,35.7583,BOOKER PARK NORTH LLC,NA,NA,NA,58,14,0,Elderly or disabled,NA,NA,NA,72,NA,NA,New Construction,NA,NA,NA,NA,27610
NA,NCA2003005,1064255,9f80b26f-e268-e711-806a-005056ba3ab9,Active,LIHTC,9% Tax Credit,2003-01-01T00:00:00Z,2033-01-01T00:00:00Z,36,BERKELEY SPRING APARTMENTS,5521 DIXON DR,RALEIGH,NC,27609,-78.648696,35.859493,BERKELEY SPRING HOUSING ASSOCIATES LLC,NA,NA,NA,28,8,0,Elderly or disabled,NA,NA,NA,36,NA,NA,New Construction,NA,NA,NA,NA,27609
NA,NCA2000250,1064870,f6e2f4d1-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,2000-01-01T00:00:00Z,2030-01-01T00:00:00Z,48,TRINITY RIDGE APARTMENTS,5620 TRINITY RD,RALEIGH,NC,27606,-78.722702,35.8078,TRINITY RIDGE HARMONY HOUSING LLC,For Profit,NA,NA,48,NA,NA,Elderly or disabled,NA,NA,NA,48,NA,NA,New Construction,252446,NA,NA,NA,27606
NA,NCA2020008,1161665,8375cb20-dffa-eb11-83c6-005056ba3ab9,Active,LIHTC,9% Tax Credit,2020-01-01T00:00:00Z,2050-01-01T00:00:00Z,82,ABBINGTON SQUARE,6201 LITCHFORD RD,RALEIGH,NC,27615,-78.598518,35.86412,NA,NA,NA,NA,40,30,12,Family,NA,NA,NA,82,NA,NA,New Construction,NA,NA,NA,NA,27615
NA,NCA2006160,1064077,6c445078-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,2006-01-01T00:00:00Z,2036-01-01T00:00:00Z,48,PERRY HILL APARTMENTS,6501 ANDRON DR,RALEIGH,NC,27616,-78.541442,35.874382,PERRY CREEK HOUSING ASSOCIATES LLC,For Profit,NA,NA,NA,32,16,Mixed,NA,NA,NA,48,NA,NA,New Construction,298374,NA,NA,NA,27616
NA,NCA2000150,1107275,c897ae9d-d868-e711-806a-005056ba3ab9,Active,LIHTC,9% Tax Credit,2000-01-01T00:00:00Z,2030-01-01T00:00:00Z,50,MADISON GLEN APARTMENTS,6840 MADISON RIDGE WAY,RALEIGH,NC,27613,-78.693824,35.872055,BRAEBOURNE LIMITED PARTNERSHIP,NA,NA,NA,16,62,26,Family,NA,NA,NA,104,NA,NA,New Construction,NA,NA,NA,NA,27613
NA,NCA1997195,1108488,af07d574-d968-e711-806a-005056ba3ab9,Active,LIHTC,9% Tax Credit,1997-01-01T00:00:00Z,2027-01-01T00:00:00Z,48,FOX HAVEN APARTMENTS,7021 FOX HAVEN PL,RALEIGH,NC,27616,-78.553497,35.8721,PHP FOX HAVEN LLC,NA,NA,NA,0,32,16,Family,NA,NA,NA,48,NA,NA,New Construction,NA,NA,NA,NA,27616
NA,NCA1993405,1106650,d65767d8-d768-e711-806a-005056ba3ab9,Inconclusive,LIHTC,9% Tax Credit,1993-01-01T00:00:00Z,2023-01-01T00:00:00Z,50,WESTOAKS APARTMENTS,705 FLAVION DR,RALEIGH,NC,27608,-78.628669,35.812179,BREWER STREET LIMITED PARTNERSHIP,NA,NA,NA,0,40,10,Family,NA,NA,NA,50,NA,End Date Passed,New Construction,NA,NA,NA,NA,27608
NA,NCA1994300,1107361,80ece2c8-9d73-e711-84b1-005056ba3ab9,Active,LIHTC,4% and 9% Tax Credit,1994-01-01T00:00:00Z,2024-01-01T00:00:00Z,28,CAROLINA TERRACE APARTMENTS,709 SARDIS DR,RALEIGH,NC,27603,-78.672203,35.6991,CAROLINA TERRACE LIMITED PARTNERSHIP,NA,NA,NA,0,28,0,Family,NA,NA,NA,28,NA,NA,Acquisition and Rehab,NA,NA,NA,NA,27603
NA,NCA2014934,1065334,a539610e-e168-e711-806a-005056ba3ab9,Active,LIHTC,9% Tax Credit,2014-01-01T00:00:00Z,2044-01-01T00:00:00Z,80,BRIGHTON POINTE,7510 ESTEY RD,RALEIGH,NC,27616,-78.511497,35.892116,BRIGHTON POINTE LP,NA,NA,NA,0,56,24,Family,NA,NA,NA,80,NA,NA,New Construction,NA,NA,NA,NA,27616
800013336,NCA2006080,1063188,78acb12a-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,4% Tax Credit,2006-01-01T00:00:00Z,2036-01-01T00:00:00Z,50,CRYSTAL COVE APARTMENTS,815 SUFFOLK BLVD,RALEIGH,NC,27603,-78.657371,35.745098,CRYSTAL COVE LIMITED PARTNERSHIP,For Profit,"WAJ Management, LLC",For Profit,12,26,12,Mixed,NA,NA,NA,50,NA,NA,Acquisition and Rehab,195716,NA,NA,NA,27603
NA,NCA0000X104,1149161,05366d27-e2dc-ea11-8ab3-005056ba3ab9,Active,LIHTC,9% Tax Credit,2019-01-01T00:00:00Z,2049-01-01T00:00:00Z,85,ABBINGTON VILLAGE,8300 VILLAGE RIDGE CIR,RALEIGH,NC,27616,-78.553802,35.885501,RALEIGH ABBINGTON VILLAGE LLC,NA,NA,NA,42,24,19,Family,NA,NA,NA,85,NA,NA,New Construction,NA,NA,NA,NA,27616
NA,NCA2002110,1063916,3bca5f6c-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,2002-01-01T00:00:00Z,2032-01-01T00:00:00Z,90,PARKVIEW MANOR APARTMENTS,911 N BLOUNT ST,RALEIGH,NC,27604,-78.635963,35.79227,HALIFAX SENIOR HOUSING LLC,For Profit,NA,NA,60,30,NA,Elderly or disabled,NA,NA,NA,90,NA,NA,New Construction,681809,NA,NA,NA,27604
800218525,NCA2004195,1063994,10cd5772-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,4% Tax Credit,2004-01-01T00:00:00Z,2034-01-01T00:00:00Z,120,THE OAKS AT BRIER CREEK,9931 SMALL OAK PL,RALEIGH,NC,27560,-78.795196,35.903499,OAKS AT BRIER CREEK LLC,For Profit,NA,NA,24,72,48,Family,NA,NA,NA,144,NA,NA,New Construction,281400,NA,NA,NA,27560
NA,NCA2019018,1151331,8dd5af41-dfdc-ea11-8ab3-005056ba3ab9,Active,LIHTC,9% Tax Credit,2019-01-01T00:00:00Z,2049-01-01T00:00:00Z,50,ROONEY RIDGE,114 HUNTING RIDGE RD,ROANOKE RAPIDS,NC,27870,-77.636299,36.441146,ROONEY RIDGE LIMITED PARTNERSHIP,NA,NA,NA,24,26,0,Elderly or disabled,NA,NA,NA,50,NA,NA,New Construction,NA,NA,NA,NA,27870
NA,NCA2011015,1064963,b76fecd7-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,TCEP,2011-01-01T00:00:00Z,2041-01-01T00:00:00Z,36,CHAPEL RIDGE MANOR,264 JESSLEYNS DR,ROANOKE RAPIDS,NC,27870,-77.656936,36.433185,CHAPEL RIDGE MANOR LLC,For Profit,NA,NA,24,12,NA,Elderly or disabled,NA,NA,NA,36,NA,NA,New Construction,NA,NA,NA,NA,27870
NA,NCA2005155,1108435,e12ce268-d968-e711-806a-005056ba3ab9,Active,LIHTC,9% Tax Credit,2005-01-01T00:00:00Z,2035-01-01T00:00:00Z,44,RIVER VIEW GREEN,507 RIVERVIEW CT,ROANOKE RAPIDS,NC,27870,-77.630577,36.441711,RIVER VIEW GREEN ASSOCIATES LIMITED PARTNERSHIP,NA,NA,NA,0,36,8,Mixed,NA,NA,NA,44,NA,NA,New Construction,NA,NA,NA,NA,27870
NA,NCA2009115,1109183,285fbd4b-e268-e711-806a-005056ba3ab9,Active,LIHTC,4% and 9% Tax Credit,2009-01-01T00:00:00Z,2039-01-01T00:00:00Z,42,WINDCHASE APARTMENTS,701 E LITTLETON RD,ROANOKE RAPIDS,NC,27870,-77.65541,36.438186,ROANOKE RAPIDS II HOUSING LP,NA,NA,NA,10,32,0,Family,NA,NA,NA,42,NA,NA,Acquisition and Rehab,NA,NA,NA,NA,27870
NA,NCA1994285,1118201,dcfe1eae-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,4% Tax Credit,1994-01-01T00:00:00Z,2024-01-01T00:00:00Z,26,BRITISH WOODS APARTMENTS,801 E LITTLETON RD,ROANOKE RAPIDS,NC,27820,-77.65345,36.437728,BRITISH WOODS HOUSING LIMITED PARTNERSHIP,For Profit,NA,NA,24,2,NA,Elderly or disabled,NA,NA,NA,26,NA,NA,New Construction,43411,NA,NA,NA,27820
NA,NCA2019006,1121847,11366d27-e2dc-ea11-8ab3-005056ba3ab9,Active,LIHTC,4% Tax Credit,2019-01-01T00:00:00Z,2049-01-01T00:00:00Z,34,COLONY WOODS,901 E LITTLETON RD,ROANOKE RAPIDS,NC,27870,-77.653388,36.437728,COLONY WOODS NC LIMITED PARTNERSHIP,NA,NA,NA,32,2,0,Elderly or disabled,NA,NA,NA,34,NA,NA,Acquisition and Rehab,NA,NA,NA,NA,27870
800241180,NCA2014020,1065342,32d2c4f5-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,2014-01-01T00:00:00Z,2044-01-01T00:00:00Z,72,GRANITE FALLS APARTMENTS,404 HUNTER FALLS LN,ROLESVILLE,NC,27571,-78.468986,35.919742,GRANITE FALLS NC LIMITED PARTNERSHIP,For Profit,NA,NA,NA,48,24,Family,NA,NA,NA,72,NA,NA,New Construction,700339,NA,NA,NA,27571
NA,NCA2000020,1107412,858eee5b-d868-e711-806a-005056ba3ab9,Active,LIHTC,9% Tax Credit,2000-01-01T00:00:00Z,2030-01-01T00:00:00Z,48,BARDEN RIDGE,12 BARDEN PL,ROXBORO,NC,27573,-78.992851,36.391235,IPI PROPERTIES 11 LLC,NA,NA,NA,0,32,16,Family,NA,NA,NA,48,NA,NA,New Construction,NA,NA,NA,NA,27573
800012711,NCA20009009,1063409,9a92c2c5-b0f0-e711-81d0-005056ba3ab9,Active,LIHTC,4% Tax Credit,2000-01-01T00:00:00Z,2030-01-01T00:00:00Z,90,BROOKWOOD APARTMENTS,390 HENDERSON RD,ROXBORO,NC,27573,-78.965034,36.405006,BROOKWOOD APTS (DE) LLC,NA,NA,NA,16,32,42,Family,NA,NA,NA,90,NA,NA,Acquisition and Rehab,NA,NA,NA,NA,27573
800243423,NCA20151918,1065344,bd09320a-4090-e811-b0ec-005056ba3ab9,Active,LIHTC,9% Tax Credit,2015-01-01T00:00:00Z,2045-01-01T00:00:00Z,60,WINDRIDGE APARTMENTS,50 WINDRIDGE CT,ROXBORO,NC,27573,-79.002098,36.357101,WINDRIDGE APTS LLC,NA,NA,NA,0,42,18,Family,NA,NA,NA,60,NA,NA,New Construction,NA,NA,NA,NA,27573
NA,NCA1992450,1115642,84e6834e-c7ff-e611-8115-74d435edc0c2,Inconclusive,LIHTC,4% Tax Credit,1992-01-01T00:00:00Z,2022-01-01T00:00:00Z,20,SCOTLAND ARMS APARTMENTS,214 E 11TH ST,SCOTLAND NECK,NC,27874,-77.420257,36.129329,SCOTLAND NECK HOUSING LIMITED PARTNERSHIP,For Profit,NA,NA,18,2,NA,Elderly or disabled,NA,NA,NA,20,NA,End Date Passed,New Construction,33513,NA,NA,NA,27874
NA,NCA1997220,1120898,70ff1eae-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,1997-01-01T00:00:00Z,2027-01-01T00:00:00Z,20,HAWTHORNE VILLAGE APARTMENTS,215 E 11TH ST,SCOTLAND NECK,NC,27874,-77.420166,36.129646,HAWTHORNE HOUSING LIMITED PARTNERSHIP,For Profit,NA,NA,20,NA,NA,Elderly or disabled,NA,NA,NA,20,NA,NA,New Construction,40163,NA,NA,NA,27874
NA,NCA1994290,1115948,6d72755a-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,4% Tax Credit,1994-01-01T00:00:00Z,2024-01-01T00:00:00Z,24,BUNN MANOR APARTMENTS,316 S MAIN ST,BUNN,NC,27508,-78.253372,35.960212,BUNN MANOR ASSOCIATES LIMITED PARTNERSHIP,For Profit,NA,NA,22,2,NA,Elderly or disabled,NA,NA,NA,24,NA,NA,New Construction,45142,NA,NA,NA,27508
NA,NCA1995575,1064855,aee2f4d1-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,1995-01-01T00:00:00Z,2025-01-01T00:00:00Z,32,SEDGEBROOK APARTMENTS,100 SEDGEBROOK DR,CARY,NC,27511,-78.786705,35.764835,SEDGEBROOK LLC,For Profit,NA,NA,NA,24,8,Family,NA,NA,NA,32,NA,NA,New Construction,145848,NA,NA,NA,27511
NA,NCA20059023,1010220,9cb8a9e5-e1dc-ea11-8ab3-005056ba3ab9,Active,LIHTC,9% Tax Credit,2005-01-01T00:00:00Z,2035-01-01T00:00:00Z,50,HIGHLAND VILLAGE APARTMENTS,1500 HIGHLAND VILLAGE DR,CARY,NC,27511,-78.795684,35.784381,HIGHLAND VILLAGE LIMITED PARTNERSHIP,NA,NA,NA,10,25,15,Mixed,NA,NA,NA,50,NA,NA,New Construction,NA,NA,NA,NA,27511
NA,NCA2015046,1065668,a109320a-4090-e811-b0ec-005056ba3ab9,Active,LIHTC,9% Tax Credit,2015-01-01T00:00:00Z,2045-01-01T00:00:00Z,53,WILLOW CREEK,2000 GOLDEN WILLOW CT,CARY,NC,27519,-78.846557,35.815357,WILLOW CREEK SENIORS LLC,NA,NA,NA,37,16,0,Elderly or disabled,NA,NA,NA,53,NA,NA,New Construction,NA,NA,NA,NA,27519
NA,NCA19999029,1102697,7dcf684c-aff0-e711-81d0-005056ba3ab9,Active,LIHTC,9% Tax Credit,1999-01-01T00:00:00Z,2029-01-01T00:00:00Z,72,WESTWOOD PARK APARTMENTS,600 GLENDON WAY,CARY,NC,27519,-78.872016,35.799556,WEST CARY APTS LLC,NA,NA,NA,0,48,24,Family,NA,NA,NA,72,NA,NA,New Construction,NA,NA,NA,NA,27519
NA,NCA0000X154,1150867,31a814e2-dedc-ea11-8ab3-005056ba3ab9,Active,LIHTC,9% Tax Credit,2019-01-01T00:00:00Z,2049-01-01T00:00:00Z,42,RYAN SPRING,616 RYAN RD,CARY,NC,27511,-78.768188,35.778091,RYAN SPRING HOUSING ASSOCIATES LLC,NA,NA,NA,23,19,0,Elderly or disabled,NA,NA,NA,42,NA,NA,New Construction,NA,NA,NA,NA,27511
NA,NCA2018031,1129848,a6ffadeb-e1dc-ea11-8ab3-005056ba3ab9,Active,LIHTC,9% Tax Credit,2018-01-01T00:00:00Z,2048-01-01T00:00:00Z,68,WILTON PLACE,810 N MAIN ST,CREEDMOOR,NC,27522,-78.684127,36.124885,WILTON PLACE LP,NA,NA,NA,0,0,0,Family,NA,NA,NA,68,NA,NA,New Construction,NA,NA,NA,NA,27522
NA,NCA1995570,1063967,349a6f60-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,1995-01-01T00:00:00Z,2025-01-01T00:00:00Z,20,ROCKWOOD COTTAGES,1 E ROCK COTTAGE CT,DURHAM,NC,27707,-78.924285,35.977615,ROCKWOOD AH-1 LIMITED PARTNERSHIP,For Profit,NA,NA,16,5,NA,Elderly or disabled,NA,NA,NA,21,NA,NA,New Construction,88875,NA,NA,NA,27707
800246226,NCA20019011,1107010,26b2c0dd-b0f0-e711-81d0-005056ba3ab9,Active,LIHTC,4% Tax Credit,2001-01-01T00:00:00Z,2031-01-01T00:00:00Z,92,FOREST GLEN APARTMENTS,100 LYNN FOREST DR,DURHAM,NC,27713,-78.899818,35.93592,FF FOREST GLEN LLC,NA,NA,NA,0,40,52,Family,NA,NA,NA,92,NA,NA,New Construction,NA,NA,NA,NA,27713
800245186,NCA00001009,1064564,5c577de9-e0fa-eb11-83c6-005056ba3ab9,Active,LIHTC,4% Tax Credit,2016-01-01T00:00:00Z,2046-01-01T00:00:00Z,102,DAMAR COURT,1028 SHERWOOD DR,DURHAM,NC,27705,-78.953857,36.006591,DAMAR COURT LLC,NA,NA,NA,0,102,0,Family,NA,NA,NA,102,NA,NA,Acquisition and Rehab,NA,NA,NA,NA,27705
NA,NCA1993400,1064901,92e3f4d1-c7ff-e611-8115-74d435edc0c2,Inconclusive,LIHTC,9% Tax Credit,1993-01-01T00:00:00Z,2023-01-01T00:00:00Z,10,WEST PARK APARTMENTS,1112 ROCK ST,DURHAM,NC,27707,-78.917053,35.990509,WEST END LTD PARTNERSHIP DURHAM COMMUNITY LAND TRUSTEES,For Profit,NA,NA,NA,4,6,Family,NA,NA,NA,10,NA,End Date Passed,New Construction,69283,NA,NA,NA,27707
800242341,NCA00001052,1004687,61ffed81-3bc8-e911-a021-005056ba3ab9,Active,LIHTC,4% Tax Credit,2017-01-01T00:00:00Z,2047-01-01T00:00:00Z,200,BRIAR GREEN APARTMENTS,1155 BRIAR ROSE LN,DURHAM,NC,27704,-78.886825,36.056785,PEDCOR INVESTMENTS-2015-LXXXVI LP,NA,NA,NA,56,96,48,Family,NA,NA,NA,200,NA,NA,New Construction,NA,NA,NA,NA,27704
800012881,NCA2001130,1024149,97804611-3cc8-e911-a021-005056ba3ab9,Active,LIHTC,4% Tax Credit,2001-01-01T00:00:00Z,2031-01-01T00:00:00Z,159,NAPLES TERRACE APARTMENTS,1237 E NAPLES PL,DURHAM,NC,27703,-78.865631,36.003173,FEDERAL HOME NAPLES TERRACE,NA,NA,NA,8,71,80,Family,NA,NA,NA,159,NA,NA,Acquisition and Rehab,NA,NA,NA,NA,27703
NA,NCA00001001,1065680,c16655e0-3f90-e811-b0ec-005056ba3ab9,Active,LIHTC,9% Tax Credit,2015-01-01T00:00:00Z,2045-01-01T00:00:00Z,60,VERMILION,1311 COOK RD,DURHAM,NC,27713,-78.922546,35.943767,VERMILION HOMESTEAD LLC,NA,NA,NA,0,36,24,Family,NA,NA,NA,60,NA,NA,New Construction,NA,NA,NA,NA,27713
NA,NCA1992285,1063559,a4e5834e-c7ff-e611-8115-74d435edc0c2,Inconclusive,LIHTC,9% Tax Credit,1992-01-01T00:00:00Z,2022-01-01T00:00:00Z,4,HARRELL APARTMENTS,1401 MATHISON AVE,DURHAM,NC,27707,-78.890281,35.980037,MATHISON ASSOCIATES LP,For Profit,NA,NA,NA,4,NA,Mixed,NA,NA,NA,4,NA,End Date Passed,New Construction,19312,NA,NA,NA,27707
NA,NCA1992290,1063561,ace5834e-c7ff-e611-8115-74d435edc0c2,Inconclusive,LIHTC,9% Tax Credit,1992-01-01T00:00:00Z,2022-01-01T00:00:00Z,3,HARRELL SMITH APARTMENTS,1405 HARRELL AVE,DURHAM,NC,27701,-78.889862,35.979877,MATHISON ASSOCIATES LP,For Profit,NA,NA,NA,3,NA,Family,NA,NA,NA,3,NA,End Date Passed,New Construction,14459,NA,NA,NA,27701
NA,NCA2000205,1064863,14bd06c0-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,2000-01-01T00:00:00Z,2030-01-01T00:00:00Z,24,ROCKWOOD NORTH,15 WOOD COTTAGE CT,DURHAM,NC,27707,-78.947998,35.966201,ROCKWOOD NORTH LLC,For Profit,NA,NA,17,7,NA,Elderly or disabled,NA,NA,NA,24,NA,NA,New Construction,125353,NA,NA,NA,27707
NA,NCA2000215,1106838,36ec9ea2-d768-e711-806a-005056ba3ab9,Active,LIHTC,9% Tax Credit,2000-01-01T00:00:00Z,2030-01-01T00:00:00Z,84,SAVANNAH PLACE,1519 SAVANNAH PL,DURHAM,NC,27713,-78.907325,35.903434,SAVANNAH PLACE APTS LLC,NA,NA,NA,0,60,24,Family,NA,NA,NA,84,NA,NA,New Construction,NA,NA,NA,NA,27713
800012741,NCA2003120,1062968,986bafee-c6ff-e611-8115-74d435edc0c2,Active,LIHTC,4% Tax Credit,2003-01-01T00:00:00Z,2033-01-01T00:00:00Z,99,OAKLEY SQUARE APARTMENTS,1835 CHEEK RD,DURHAM,NC,27704,-78.868415,36.004898,OAKLEY SQUARE LIMITED PARTNERSHIP,For Profit,NA,NA,10,40,50,Family,NA,NA,NA,100,NA,NA,Acquisition and Rehab,211689,NA,NA,NA,27704
800242436,NCA1999055,1107655,410277d3-d868-e711-806a-005056ba3ab9,Active,LIHTC,9% Tax Credit,1999-01-01T00:00:00Z,2029-01-01T00:00:00Z,91,FOXRIDGE APARTMENTS,200 FOXRIDGE CRESCENT,DURHAM,NC,27703,-78.813674,35.929504,NHC PARTNERSHIP 5 LP,NA,NA,NA,0,56,36,Family,NA,NA,NA,92,NA,NA,New Construction,NA,NA,NA,NA,27703
